engine,day,s1,s2,s3,r1,r2,r3,r4,r5,r6,r7,r8,r9,rul,prob
e_197,119,1,2000.90,2.50,71,1,1002.28,1132.47,111.64,542.26,1228.68,128.14,974.72,140,0
e_197,120,1,3999.90,7.00,65,-1,983.65,1062.96,107.76,429.68,1057.88,253.98,928.36,139,0
e_197,121,1,4001.12,7.02,65,-1,986.08,1061.96,107.48,429.34,1018.44,243.96,924.26,138,0
e_197,122,1,8400.32,8.40,31,-1,848.43,1086.45,98.12,61.28,537.80,275.96,521.24,137,0
e_197,123,0,4999.72,6.20,7,-1,763.49,875.48,77.68,128.16,164.76,589.80,214.77,136,0
e_197,124,1,8400.00,8.40,31,-1,854.06,1079.77,98.64,60.88,501.32,284.14,524.27,135,0
e_197,125,1,7000.32,8.40,35,-1,867.51,1068.73,97.92,165.58,527.96,262.78,554.17,134,0
e_197,126,1,8399.82,8.42,31,-1,854.59,1084.11,98.68,60.62,496.92,275.88,518.18,133,0
e_197,127,1,2000.98,2.50,69,1,1006.31,1132.67,112.16,543.38,1250.48,137.52,981.87,132,0
e_197,128,1,4000.18,7.01,64,-1,990.55,1065.07,107.68,431.14,1037.28,241.84,918.63,131,0
e_197,129,1,4000.14,7.00,67,-1,991.26,1064.00,108.16,429.68,1019.68,242.66,925.92,130,0
e_197,130,1,7000.22,8.40,34,-1,865.83,1066.02,98.32,164.82,504.76,271.10,551.47,129,0
e_197,131,1,2000.54,2.52,68,1,1005.47,1135.03,113.12,542.48,1256.32,134.16,976.82,128,0
e_197,132,0,4999.96,6.20,8,-1,765.16,880.48,76.72,129.66,230.60,579.18,210.95,127,0
e_197,133,1,0.14,0.00,93,1,1088.28,1133.44,120.68,843.20,1632.64,92.08,1263.10,126,0
e_197,134,0,5001.08,6.21,7,-1,765.94,874.26,76.80,128.16,201.44,586.88,219.20,125,0
e_197,135,1,3999.94,7.01,66,-1,994.03,1055.75,107.68,430.70,1006.88,250.80,929.96,124,0
e_197,136,1,0.54,0.01,93,1,1091.09,1139.02,120.76,842.84,1620.92,84.84,1259.50,123,0
e_197,137,0,5000.80,6.20,8,-1,768.37,874.45,77.40,129.06,196.52,582.76,209.78,122,0
e_197,138,1,2000.70,2.51,70,1,997.09,1133.64,112.64,542.92,1251.80,131.32,985.34,121,0
e_197,139,1,7001.08,8.42,35,-1,872.08,1069.88,98.04,165.52,535.28,265.48,558.57,120,0
e_197,140,1,1999.86,2.51,68,1,1007.39,1134.94,112.76,543.40,1237.20,135.68,977.12,119,0
e_197,141,1,8401.22,8.41,32,-1,849.51,1084.76,98.24,60.98,523.72,279.76,522.66,118,0
e_197,142,1,2000.34,2.51,70,1,1001.78,1130.30,112.04,543.08,1230.16,131.92,983.21,117,0
e_197,143,1,0.06,0.00,94,1,1096.09,1136.00,120.88,842.84,1651.68,99.42,1259.09,116,0
e_197,144,1,7001.32,8.40,34,-1,865.00,1065.87,97.96,165.24,543.48,270.08,556.15,115,0
e_197,145,1,1999.88,2.50,70,1,1004.46,1132.93,111.44,542.16,1247.80,136.66,978.90,114,0
e_197,146,1,7000.66,8.41,35,-1,867.12,1075.06,98.60,165.94,508.00,269.72,553.37,113,0
e_197,147,1,8401.34,8.40,32,-1,856.02,1085.42,98.52,60.48,502.44,275.36,531.92,112,0
e_197,148,1,1999.72,2.50,70,1,997.70,1137.79,112.08,542.12,1264.84,134.10,983.07,111,0
e_197,149,1,0.32,0.00,93,1,1097.98,1137.71,120.40,842.72,1653.76,92.62,1264.24,110,0
e_197,150,1,8400.74,8.40,31,-1,856.78,1085.84,99.76,62.38,524.80,277.16,536.21,109,0
e_197,151,0,5000.06,6.21,9,-1,757.11,880.59,77.76,128.22,189.52,583.30,217.18,108,0
e_197,152,1,2001.38,2.52,71,1,1000.74,1135.34,111.84,542.94,1262.60,139.86,989.84,107,0
e_197,153,0,4999.64,6.20,9,-1,756.46,872.76,77.64,129.32,230.16,581.96,224.97,106,0
e_197,154,1,8400.90,8.40,32,-1,857.00,1090.97,98.64,60.40,529.00,283.58,528.28,105,0
e_197,155,0,5000.64,6.21,8,-1,770.44,872.66,77.48,129.02,193.52,587.24,217.15,104,0
e_197,156,1,2000.30,2.50,69,1,1001.18,1136.70,111.68,543.12,1286.68,133.26,980.36,103,0
e_197,157,1,8400.62,8.41,31,-1,851.10,1086.06,98.52,62.28,482.40,280.30,532.47,102,0
e_197,158,1,7000.80,8.41,35,-1,867.91,1069.67,98.20,166.20,503.32,268.74,553.28,101,0
e_197,159,0,5000.78,6.21,9,-1,763.82,876.63,77.80,128.88,213.44,582.54,208.22,100,0
e_197,160,0,5000.48,6.20,7,-1,765.18,879.12,78.36,129.26,236.20,581.02,216.00,99,0
e_197,161,1,6999.60,8.40,35,-1,866.24,1070.27,97.52,166.80,550.84,269.40,561.01,98,0
e_197,162,1,7000.62,8.40,35,-1,865.88,1070.67,98.24,166.20,550.28,273.04,560.02,97,0
e_197,163,1,1999.84,2.51,69,1,1000.58,1136.84,112.24,542.72,1258.32,140.26,985.09,96,0
e_197,164,1,7001.28,8.42,35,-1,876.02,1072.00,97.80,165.82,549.08,259.82,560.66,95,0
e_197,165,1,2001.02,2.52,71,1,998.44,1134.20,112.76,542.68,1239.04,133.04,987.73,94,0
e_197,166,0,5000.74,6.22,6,-1,759.17,881.14,77.36,128.88,213.16,589.46,216.16,93,0
e_197,167,0,5000.18,6.20,9,-1,760.52,882.91,77.72,126.66,209.96,588.28,210.11,92,0
e_197,168,0,5000.94,6.21,7,-1,773.19,880.11,77.12,129.50,215.56,585.34,218.93,91,0
e_197,169,1,8400.30,8.40,31,-1,858.70,1090.43,98.76,60.96,490.16,273.66,531.73,90,0
e_197,170,0,5001.20,6.20,9,-1,764.45,881.57,77.44,128.88,188.36,585.66,219.76,89,0
e_197,171,1,7001.46,8.40,35,-1,869.35,1073.93,98.00,166.02,559.44,269.92,559.41,88,0
e_197,172,0,5001.48,6.21,7,-1,758.26,881.45,77.20,128.58,186.24,592.24,210.14,87,0
e_197,173,1,0.30,0.01,94,1,1094.98,1147.25,120.64,842.24,1650.56,93.36,1278.06,86,0
e_197,174,1,8399.78,8.41,31,-1,854.87,1092.34,99.44,62.42,521.36,283.12,532.07,85,0
e_197,175,1,3999.68,7.00,65,-1,985.33,1068.38,107.80,431.60,1030.40,249.98,940.72,84,0
e_197,176,1,8400.58,8.42,30,-1,855.20,1093.29,98.68,61.30,497.04,278.78,534.76,83,0
e_197,177,1,4001.40,7.00,65,-1,989.54,1073.05,108.28,429.56,1027.52,242.10,938.99,82,0
e_197,178,1,8401.36,8.40,32,-1,855.10,1094.40,99.00,60.58,511.44,274.40,533.16,81,0
e_197,179,0,5000.44,6.21,8,-1,770.98,881.04,77.80,129.86,190.84,585.14,221.56,80,0
e_197,180,1,0.42,0.01,95,1,1093.48,1146.34,120.80,841.08,1650.04,88.74,1272.68,79,0
e_197,181,1,8401.02,8.40,30,-1,857.92,1099.49,98.16,61.30,547.80,272.70,533.40,78,0
e_197,182,0,5000.08,6.20,5,-1,763.04,885.71,77.36,127.90,217.00,590.02,210.73,77,0
e_197,183,1,2000.32,2.50,72,1,1002.93,1144.49,112.12,542.56,1245.68,132.74,999.75,76,0
e_197,184,1,0.54,0.00,92,1,1101.20,1144.20,120.44,840.92,1636.36,98.08,1282.70,75,0
e_197,185,1,2000.24,2.50,70,1,1004.06,1141.64,113.40,542.44,1256.00,135.72,992.09,74,0
e_197,186,1,8401.58,8.40,34,-1,857.33,1097.02,99.52,61.46,546.04,276.76,536.44,73,0
e_197,187,0,5000.14,6.20,7,-1,764.97,883.48,78.56,129.44,218.20,588.96,226.83,72,0
e_197,188,1,8400.10,8.41,33,-1,859.15,1092.30,99.68,61.84,566.32,266.94,538.70,71,0
e_197,189,1,0.52,0.01,94,1,1092.09,1145.29,120.36,842.10,1654.80,86.40,1271.68,70,0
e_197,190,1,7001.38,8.40,34,-1,868.20,1079.66,97.88,166.36,537.64,269.78,566.93,69,0
e_197,191,1,2000.08,2.50,72,1,1009.10,1139.99,112.64,542.16,1256.88,137.74,1003.90,68,0
e_197,192,1,1999.62,2.50,69,1,1008.66,1137.98,111.92,542.60,1261.76,134.86,997.25,67,0
e_197,193,1,3999.60,7.00,66,-1,985.33,1075.25,108.68,429.56,1045.56,250.80,944.51,66,0
e_197,194,1,8400.50,8.41,31,-1,855.10,1102.39,99.48,61.52,523.00,280.42,543.70,65,0
e_197,195,1,2001.28,2.50,71,1,1003.36,1148.04,113.52,542.18,1223.80,147.14,994.45,64,0
e_197,196,1,4001.56,7.00,66,-1,989.52,1078.60,108.00,430.34,1059.68,240.86,941.52,63,0
e_197,197,1,4001.22,7.00,66,-1,993.49,1073.96,108.88,430.20,1040.40,251.14,946.85,62,0
e_197,198,1,8401.20,8.40,31,-1,858.23,1104.48,99.28,60.58,532.52,283.30,539.64,61,0
e_197,199,1,8400.92,8.40,33,-1,856.00,1104.59,99.04,61.54,518.00,277.68,548.70,60,0
e_197,200,1,7000.52,8.40,35,-1,864.44,1081.81,97.96,165.02,540.24,268.42,571.03,59,0
e_197,201,1,8400.66,8.40,34,-1,856.11,1099.07,99.92,61.00,548.56,276.96,545.43,58,0
e_197,202,1,2000.68,2.50,71,1,1003.78,1141.67,113.32,541.84,1284.92,137.42,1003.01,57,0
e_197,203,1,0.24,0.00,92,1,1091.89,1149.43,121.24,841.70,1678.64,91.58,1277.43,56,0
e_197,204,0,5001.50,6.20,7,-1,762.07,890.28,78.08,128.46,250.32,583.92,227.74,55,0
e_197,205,1,0.10,0.00,94,1,1092.38,1159.17,120.36,842.00,1641.60,94.48,1285.01,54,0
e_197,206,1,6999.70,8.40,36,-1,873.66,1088.87,98.28,165.62,551.84,274.12,574.76,53,0
e_197,207,1,4001.50,7.02,67,1,988.09,1079.19,108.24,428.98,1033.36,255.74,941.92,52,0
e_197,208,1,4000.68,7.00,67,1,991.59,1077.45,109.04,428.88,1022.48,251.34,950.15,51,0
e_197,209,0,5000.94,6.20,9,-1,767.41,896.54,77.92,128.86,219.44,591.06,240.36,50,0
e_197,210,0,5000.54,6.20,9,-1,764.75,891.98,78.36,129.48,210.24,590.30,228.97,49,0
e_197,211,1,0.46,0.01,94,1,1096.44,1160.48,120.64,841.84,1668.36,90.94,1293.33,48,0
e_197,212,1,0.24,0.01,93,1,1099.65,1156.97,121.40,840.90,1668.56,92.48,1287.92,47,0
e_197,213,0,4999.84,6.20,8,-1,772.79,898.62,78.24,128.88,228.80,588.84,237.83,46,0
e_197,214,1,8399.86,8.40,31,-1,859.03,1109.05,99.08,62.52,545.80,275.90,548.97,45,0
e_197,215,1,0.42,0.02,95,1,1098.16,1160.63,121.68,841.56,1680.00,100.30,1280.98,44,0
e_197,216,1,8401.08,8.42,33,-1,854.45,1114.99,99.56,61.32,526.84,277.38,546.87,43,0
e_197,217,1,4000.06,7.00,68,-1,989.11,1082.80,107.96,429.52,1035.12,253.46,956.72,42,0
e_197,218,1,7000.38,8.40,35,-1,868.43,1093.62,99.16,163.70,515.72,273.92,580.96,41,0
e_197,219,1,8400.50,8.40,31,-1,856.04,1111.69,99.60,61.26,533.56,274.82,551.44,40,0
e_197,220,1,2001.18,2.50,71,1,1006.35,1161.82,113.20,541.76,1264.60,137.38,1012.89,39,0
e_197,221,1,8400.62,8.40,33,-1,869.42,1110.78,99.04,60.82,526.44,285.82,553.35,38,0
e_197,222,1,0.24,0.02,95,1,1103.79,1159.56,121.80,841.04,1673.28,94.28,1288.86,37,0
e_197,223,0,4999.88,6.20,8,-1,764.22,902.18,77.96,128.46,227.64,594.62,245.42,36,0
e_197,224,1,6999.98,8.41,36,-1,873.48,1099.58,98.92,165.52,553.32,277.26,584.96,35,0
e_197,225,1,0.02,0.00,94,1,1088.09,1171.86,121.40,841.42,1674.16,97.52,1299.34,34,0
e_197,226,1,3999.82,7.01,67,1,986.34,1092.68,108.52,428.22,1056.88,257.44,963.52,33,0
e_197,227,1,8401.22,8.40,33,-1,854.55,1115.83,99.48,60.54,554.64,279.88,561.72,32,0
e_197,228,1,0.36,0.00,93,1,1098.32,1170.36,121.84,841.26,1684.64,93.02,1297.42,31,0
e_197,229,1,6999.78,8.40,35,-1,873.32,1102.68,98.52,165.32,570.24,275.62,590.81,30,0
e_197,230,1,7000.32,8.40,35,-1,875.66,1099.25,99.12,166.32,570.00,273.26,583.69,29,0
e_197,231,1,4000.40,7.00,68,1,990.07,1093.62,109.48,428.16,1067.28,257.38,964.69,28,0
e_197,232,1,0.24,0.00,95,1,1089.99,1175.08,121.44,840.90,1690.16,110.16,1294.49,27,0
e_197,233,1,0.52,0.00,96,1,1095.73,1179.34,121.12,841.16,1693.04,100.94,1306.80,26,0
e_197,234,1,8400.14,8.40,32,-1,862.41,1122.59,99.56,61.42,552.72,289.80,566.69,25,0
e_197,235,1,4000.48,7.01,67,1,992.84,1096.58,109.04,428.22,1063.12,254.60,973.55,24,0
e_197,236,1,7001.26,8.40,38,-1,873.38,1106.53,98.76,165.60,580.80,277.48,601.66,23,0
e_197,237,1,7000.30,8.41,35,-1,878.59,1107.25,98.56,164.64,564.76,281.46,597.11,22,0
e_197,238,1,3999.96,7.02,68,1,988.11,1101.84,108.24,429.56,1072.04,262.20,973.27,21,0
e_197,239,1,8399.70,8.40,32,-1,861.36,1127.40,99.36,60.98,553.24,285.32,575.92,20,1
e_197,240,0,5000.06,6.21,9,-1,774.74,914.41,78.64,128.68,228.92,600.74,246.03,19,1
e_197,241,0,5001.44,6.20,11,-1,765.36,912.87,78.12,128.26,235.28,596.76,249.74,18,1
e_197,242,0,5000.08,6.21,10,-1,770.88,911.16,78.12,128.78,251.52,599.10,251.08,17,1
e_197,243,1,4001.56,7.00,67,1,1001.45,1100.36,109.20,428.34,1045.60,257.98,967.92,16,1
e_197,244,1,0.32,0.01,95,1,1098.68,1185.41,121.80,840.70,1683.92,101.96,1313.11,15,1
e_197,245,1,3999.96,7.00,66,1,983.10,1104.45,110.08,429.70,1077.08,257.20,982.32,14,1
e_197,246,1,0.54,0.01,96,1,1095.49,1182.42,121.92,840.70,1694.80,103.76,1313.84,13,1
e_197,247,1,4001.56,7.00,67,1,986.31,1101.09,109.40,428.34,1062.28,257.42,979.12,12,1
e_197,248,1,7000.86,8.40,36,-1,873.86,1113.22,99.24,166.40,570.76,274.84,611.05,11,1
e_197,249,1,8399.66,8.41,33,-1,862.86,1137.55,100.72,61.28,563.84,282.34,584.29,10,1
e_197,250,1,0.04,0.00,96,1,1094.16,1187.23,121.96,840.80,1675.60,101.30,1316.58,9,1
e_197,251,1,8400.88,8.41,33,-1,873.54,1139.58,100.44,61.28,562.20,292.68,587.95,8,1
e_197,252,1,7000.80,8.40,38,-1,876.53,1123.19,99.88,164.92,540.92,276.00,613.96,7,1
e_197,253,1,4000.00,7.02,67,1,994.45,1113.66,109.36,427.12,1074.96,262.68,991.72,6,1
e_197,254,1,2001.48,2.51,72,1,1009.21,1186.92,112.92,540.42,1301.64,146.08,1058.17,5,1
e_197,255,1,7001.20,8.40,36,-1,878.48,1124.59,99.76,164.86,593.32,272.22,622.05,4,1
e_197,256,0,5000.44,6.21,10,-1,774.11,921.59,78.72,128.32,251.48,594.72,264.94,3,1
e_197,257,1,4000.58,7.00,68,1,998.32,1116.01,109.52,428.46,1049.44,251.76,1000.63,2,1
e_197,258,1,2000.94,2.51,73,1,1012.79,1192.56,114.60,541.48,1308.24,150.76,1054.07,1,1
e_197,259,1,8401.20,8.40,34,-1,859.71,1150.19,100.28,61.00,571.36,279.62,604.28,0,1
e_198,1,1,2000.78,2.51,67,1,996.73,1123.91,110.96,544.16,1229.84,129.26,970.71,308,0
e_198,2,1,1999.74,2.51,68,1,999.32,1128.61,110.92,544.34,1202.88,123.76,966.55,307,0
e_198,3,1,8400.14,8.42,30,-1,847.07,1076.66,97.12,61.28,465.88,266.42,518.60,306,0
e_198,4,0,5000.80,6.21,6,-1,743.73,869.64,76.56,129.48,184.76,571.76,204.09,305,0
e_198,5,1,7001.58,8.40,33,-1,860.41,1063.77,96.96,167.70,500.84,262.68,546.36,304,0
e_198,6,1,8400.66,8.41,31,-1,844.30,1078.19,98.20,61.70,453.12,268.86,514.99,303,0
e_198,7,1,6999.66,8.40,34,-1,860.42,1064.01,97.52,166.26,471.72,263.68,546.78,302,0
e_198,8,0,5000.88,6.20,6,-1,761.14,868.07,77.24,129.42,185.52,572.26,204.94,301,0
e_198,9,1,3999.72,7.00,65,-1,983.31,1061.54,106.88,430.70,964.44,242.24,923.19,300,0
e_198,10,1,7001.30,8.41,34,-1,859.61,1062.90,96.44,167.24,471.12,255.36,546.50,299,0
e_198,11,0,5001.60,6.20,8,-1,760.50,877.34,76.88,129.48,186.00,574.32,203.67,298,0
e_198,12,1,6999.70,8.41,33,-1,860.71,1068.24,96.92,166.10,511.92,257.10,548.40,297,0
e_198,13,1,0.30,0.01,92,1,1081.62,1126.33,119.44,843.74,1594.60,84.20,1250.26,296,0
e_198,14,1,4000.28,7.00,64,-1,980.23,1059.30,107.16,429.58,963.12,235.38,916.65,295,0
e_198,15,1,1999.86,2.51,68,1,991.80,1125.05,111.16,543.74,1199.20,123.10,973.37,294,0
e_198,16,1,1999.68,2.50,68,1,998.25,1126.38,110.88,542.98,1205.24,123.12,971.71,293,0
e_198,17,1,7001.24,8.40,33,-1,868.68,1066.40,97.64,165.66,492.08,259.56,541.78,292,0
e_198,18,0,5000.60,6.22,6,-1,761.61,870.31,75.68,129.98,195.24,577.82,207.39,291,0
e_198,19,1,1999.92,2.52,69,1,997.43,1127.00,109.92,543.50,1214.96,125.84,973.93,290,0
e_198,20,1,2000.04,2.52,67,1,998.04,1125.44,110.40,544.78,1217.56,127.32,964.63,289,0
e_198,21,1,4001.28,7.01,64,-1,981.47,1059.07,106.52,430.68,1002.72,249.38,912.32,288,0
e_198,22,1,8399.68,8.40,30,-1,857.53,1082.48,97.44,61.36,496.28,276.16,514.66,287,0
e_198,23,1,8400.98,8.40,31,-1,853.28,1080.62,98.56,60.60,477.64,269.10,515.81,286,0
e_198,24,1,0.34,0.02,91,1,1085.57,1136.21,118.60,844.30,1630.84,81.80,1250.64,285,0
e_198,25,0,5000.90,6.20,8,-1,755.31,869.61,77.16,129.82,166.20,571.26,205.91,284,0
e_198,26,0,5000.60,6.21,6,-1,757.49,872.15,75.80,128.22,181.36,576.06,205.59,283,0
e_198,27,1,2000.36,2.50,68,1,994.90,1123.16,110.88,544.18,1204.24,121.60,970.68,282,0
e_198,28,1,0.48,0.00,93,1,1090.69,1134.09,119.28,844.70,1585.12,82.10,1250.04,281,0
e_198,29,1,8400.70,8.42,29,-1,854.43,1083.79,97.72,61.28,479.84,264.78,520.35,280,0
e_198,30,1,4001.26,7.00,65,-1,990.67,1062.01,106.28,430.68,969.56,238.92,917.62,279,0
e_198,31,1,2000.24,2.50,68,1,996.02,1122.78,110.80,544.22,1199.44,126.68,963.05,278,0
e_198,32,1,0.02,0.01,92,1,1089.28,1134.28,119.72,844.58,1592.24,88.72,1251.06,277,0
e_198,33,1,0.42,0.02,93,1,1088.72,1133.29,118.64,844.60,1609.00,75.78,1251.40,276,0
e_198,34,0,5001.34,6.21,6,-1,762.21,870.41,76.36,128.94,194.12,581.10,210.74,275,0
e_198,35,1,6999.88,8.40,33,-1,863.55,1065.00,97.08,165.54,498.40,264.06,541.24,274,0
e_198,36,1,2001.20,2.50,67,1,1002.04,1125.53,110.84,544.10,1209.76,132.98,966.53,273,0
e_198,37,1,4001.60,7.01,62,-1,988.37,1056.11,107.12,431.34,978.52,244.50,927.15,272,0
e_198,38,1,4000.12,7.00,64,-1,979.54,1057.48,107.16,430.44,989.40,235.44,917.15,271,0
e_198,39,1,8400.88,8.40,29,-1,847.89,1077.12,97.76,61.26,456.64,264.44,516.26,270,0
e_198,40,1,3999.88,7.00,64,-1,981.58,1056.28,106.48,430.04,972.28,242.26,918.74,269,0
e_198,41,1,4001.54,7.01,63,-1,982.98,1063.79,106.44,429.64,991.72,243.72,924.70,268,0
e_198,42,1,2000.72,2.50,68,1,1004.15,1126.35,110.60,544.64,1212.56,122.42,976.19,267,0
e_198,43,1,4000.62,7.02,65,-1,974.26,1053.57,107.20,430.38,993.64,234.88,921.74,266,0
e_198,44,0,4999.78,6.21,4,-1,757.84,869.00,76.92,129.46,168.80,576.72,204.10,265,0
e_198,45,1,3999.84,7.01,65,-1,984.27,1055.50,106.72,431.22,993.28,234.36,919.15,264,0
e_198,46,0,5001.26,6.22,6,-1,759.00,872.56,75.48,128.38,179.60,574.48,206.18,263,0
e_198,47,1,8400.20,8.40,29,-1,843.24,1084.44,96.36,61.76,507.36,264.22,513.94,262,0
e_198,48,1,7000.20,8.40,34,-1,865.85,1066.35,97.36,166.08,518.64,257.78,541.77,261,0
e_198,49,1,7001.22,8.42,33,-1,872.37,1062.82,97.88,166.28,479.36,258.14,537.54,260,0
e_198,50,0,5000.08,6.21,8,-1,760.77,870.89,76.00,130.40,179.72,570.86,205.94,259,0
e_198,51,1,7000.88,8.40,33,-1,867.16,1065.74,97.36,167.10,518.00,256.82,542.25,258,0
e_198,52,1,7000.62,8.41,32,-1,861.42,1063.15,96.36,166.46,480.92,258.30,550.08,257,0
e_198,53,1,8401.22,8.40,30,-1,853.46,1085.59,97.20,62.46,484.24,270.96,510.47,256,0
e_198,54,1,6999.76,8.40,33,-1,855.62,1065.63,97.04,166.54,529.36,260.98,545.44,255,0
e_198,55,1,2000.64,2.50,69,1,997.43,1124.84,110.24,543.94,1214.76,125.20,976.39,254,0
e_198,56,1,8400.02,8.40,28,-1,851.86,1079.77,97.40,62.00,466.60,269.22,520.98,253,0
e_198,57,1,0.26,0.00,90,1,1088.64,1130.38,118.84,844.66,1582.52,82.18,1251.22,252,0
e_198,58,1,0.14,0.00,92,1,1087.33,1137.33,119.84,843.76,1580.08,85.90,1247.47,251,0
e_198,59,1,8401.04,8.40,28,-1,847.71,1079.85,97.28,61.72,467.64,271.66,526.53,250,0
e_198,60,1,4000.14,7.00,64,-1,985.14,1060.91,106.72,430.76,1000.12,240.24,916.11,249,0
e_198,61,1,0.50,0.00,92,1,1081.80,1134.79,119.44,843.92,1597.08,79.84,1258.01,248,0
e_198,62,1,4000.16,7.00,65,-1,975.86,1062.07,107.64,430.56,991.88,243.12,920.63,247,0
e_198,63,1,4000.56,7.00,62,-1,975.60,1059.91,107.24,430.36,968.68,242.46,915.77,246,0
e_198,64,0,5001.12,6.22,5,-1,760.43,874.58,76.00,130.46,167.72,568.14,205.40,245,0
e_198,65,1,2000.30,2.50,70,1,998.66,1131.26,110.64,543.62,1244.36,122.66,977.23,244,0
e_198,66,1,6999.82,8.40,34,-1,862.69,1065.73,97.12,165.30,511.60,257.80,546.39,243,0
e_198,67,1,0.30,0.01,91,1,1085.26,1139.07,119.08,844.56,1603.28,86.50,1253.03,242,0
e_198,68,1,8399.76,8.40,29,-1,849.56,1084.34,97.44,61.50,489.04,266.56,512.14,241,0
e_198,69,1,7001.02,8.40,33,-1,860.67,1062.45,97.80,167.18,489.76,268.12,547.61,240,0
e_198,70,1,8400.76,8.41,30,-1,842.46,1081.55,97.52,61.46,478.68,262.54,519.39,239,0
e_198,71,1,8401.14,8.42,31,-1,852.66,1083.06,97.88,60.50,504.12,273.86,519.90,238,0
e_198,72,1,0.50,0.00,92,1,1086.70,1130.32,119.24,844.38,1629.36,74.74,1248.09,237,0
e_198,73,1,1999.88,2.51,69,1,993.85,1127.99,111.08,543.36,1214.24,128.80,974.14,236,0
e_198,74,1,7000.02,8.40,34,-1,861.25,1063.91,97.12,165.92,482.40,262.32,541.66,235,0
e_198,75,0,5000.62,6.20,7,-1,752.60,868.85,77.56,128.92,182.96,574.70,209.97,234,0
e_198,76,1,8400.22,8.40,31,-1,848.44,1076.00,98.28,60.76,488.24,270.46,512.30,233,0
e_198,77,1,8399.96,8.40,31,-1,856.12,1077.38,97.72,60.50,469.72,271.36,515.39,232,0
e_198,78,1,7000.48,8.41,32,-1,870.50,1065.27,97.44,166.14,476.00,257.98,547.43,231,0
e_198,79,1,6999.88,8.42,32,-1,866.06,1066.33,97.20,166.82,508.68,261.66,552.19,230,0
e_198,80,1,8401.50,8.41,30,-1,848.43,1085.29,98.24,61.58,498.68,270.54,519.49,229,0
e_198,81,1,7000.94,8.41,35,-1,861.74,1072.35,97.56,167.04,474.44,256.80,547.00,228,0
e_198,82,0,4999.68,6.20,5,-1,760.51,866.69,76.56,128.86,167.24,574.88,206.03,227,0
e_198,83,1,0.06,0.00,92,1,1077.59,1140.60,119.24,843.98,1610.28,82.50,1254.49,226,0
e_198,84,1,0.40,0.00,94,1,1084.67,1136.01,119.12,844.86,1593.72,84.12,1248.53,225,0
e_198,85,1,4000.00,7.00,65,-1,982.81,1060.37,107.36,430.34,977.84,233.98,922.31,224,0
e_198,86,1,2001.18,2.50,68,1,996.15,1129.17,111.12,544.58,1225.40,125.06,975.53,223,0
e_198,87,1,8401.08,8.40,30,-1,846.48,1084.94,97.60,62.86,483.68,268.72,521.71,222,0
e_198,88,1,4001.14,7.02,64,-1,982.51,1060.91,106.96,430.56,977.88,241.20,916.92,221,0
e_198,89,1,8401.02,8.41,32,-1,850.44,1087.54,97.56,61.04,463.48,265.60,516.87,220,0
e_198,90,1,8400.32,8.40,30,-1,850.94,1079.17,97.80,61.60,493.32,267.62,524.81,219,0
e_198,91,1,7001.54,8.40,34,-1,863.42,1063.16,96.76,165.36,507.44,259.98,549.53,218,0
e_198,92,1,4001.52,7.01,64,-1,983.47,1059.15,106.56,429.16,974.00,235.92,912.72,217,0
e_198,93,1,7001.50,8.40,34,-1,865.94,1062.42,97.00,166.10,529.20,261.40,549.21,216,0
e_198,94,1,8400.02,8.42,30,-1,847.76,1085.21,97.96,60.96,490.32,272.56,517.31,215,0
e_198,95,1,4001.00,7.00,65,-1,991.41,1057.84,106.12,430.80,1000.08,237.08,917.75,214,0
e_198,96,1,8401.08,8.40,29,-1,852.00,1074.41,97.40,61.28,470.32,260.72,516.25,213,0
e_198,97,1,8400.24,8.40,30,-1,845.34,1090.55,98.20,60.74,489.40,271.26,517.11,212,0
e_198,98,1,2000.52,2.50,68,1,994.71,1132.25,111.08,542.58,1223.88,126.06,972.28,211,0
e_198,99,1,0.28,0.00,93,1,1089.18,1136.56,119.60,843.70,1605.04,84.26,1257.87,210,0
e_198,100,1,8400.76,8.40,29,-1,846.06,1083.56,97.52,61.22,521.76,275.24,516.75,209,0
e_198,101,1,4001.18,7.02,64,-1,982.30,1058.72,107.24,430.54,1004.92,240.28,924.44,208,0
e_198,102,1,8400.70,8.40,32,-1,846.91,1082.58,97.72,62.74,471.40,277.10,517.76,207,0
e_198,103,1,0.20,0.00,92,1,1089.60,1136.56,119.12,843.96,1601.68,83.50,1246.22,206,0
e_198,104,1,8399.84,8.41,30,-1,850.43,1084.47,97.72,60.94,484.80,271.80,521.24,205,0
e_198,105,1,1999.74,2.50,69,1,996.70,1130.18,110.72,544.00,1216.44,124.86,975.19,204,0
e_198,106,1,0.16,0.00,91,1,1075.88,1134.17,118.56,844.72,1578.88,75.54,1255.91,203,0
e_198,107,1,7000.84,8.41,33,-1,871.26,1070.10,97.00,166.24,491.36,262.18,540.79,202,0
e_198,108,1,2001.26,2.52,68,1,997.82,1130.87,111.60,544.52,1204.56,126.86,980.35,201,0
e_198,109,0,5000.04,6.20,5,-1,754.07,871.62,76.36,128.70,190.48,572.14,208.24,200,0
e_198,110,1,2000.62,2.50,69,1,1000.39,1127.32,111.16,543.22,1237.28,121.24,975.23,199,0
e_198,111,1,7000.04,8.40,32,-1,863.91,1066.44,97.12,166.92,516.60,255.58,551.25,198,0
